Time[s], Channel 6, Channel 7
1.130806000000000, 0, 1
1.130816000000000, 1, 0
1.130822000000000, 1, 1
1.130828000000000, 0, 0
1.130834000000000, 0, 1
1.130842000000000, 1, 0
1.130848000000000, 1, 1
1.130854000000000, 1, 0
1.130860000000000, 1, 1
1.130866000000000, 1, 0
1.130868000000000, 0, 0
1.130874000000000, 0, 1
1.130882000000000, 1, 0
1.130884000000000, 0, 0
1.130888000000000, 0, 1
1.130894000000000, 0, 0
1.130902000000000, 0, 1
1.130908000000000, 0, 0
1.130914000000000, 0, 1
1.130920000000000, 1, 0
1.130926000000000, 1, 1
1.130936000000000, 0, 0
1.130942000000000, 0, 1
1.130948000000000, 0, 0
1.130954000000000, 0, 1
1.130962000000000, 0, 0
1.130968000000000, 0, 1
1.130974000000000, 0, 0
1.130980000000000, 0, 1
1.130986000000000, 0, 0
1.130994000000000, 0, 1
1.131002000000000, 1, 0
1.131004000000000, 0, 0
1.131008000000000, 0, 1
1.131014000000000, 0, 0
1.131022000000000, 0, 1
1.131028000000000, 1, 0
1.131034000000000, 1, 1
1.131040000000000, 1, 0
1.131042000000000, 0, 0
1.131046000000000, 0, 1
1.131056000000000, 1, 0
1.131062000000000, 1, 1
1.131068000000000, 1, 0
1.131074000000000, 1, 1
1.131082000000000, 0, 0
1.131088000000000, 0, 1
1.131094000000000, 0, 0
1.131100000000000, 0, 1
1.131106000000000, 0, 0
1.131114000000000, 0, 1
1.131122000000000, 1, 0
1.131124000000000, 0, 0
1.131128000000000, 0, 1
1.131134000000000, 0, 0
1.131142000000000, 0, 1
1.131148000000000, 0, 0
1.131154000000000, 0, 1
1.131160000000000, 1, 0
1.131166000000000, 1, 1
1.131176000000000, 0, 0
1.131182000000000, 0, 1
1.131188000000000, 1, 0
1.131194000000000, 1, 1
1.131202000000000, 1, 0
1.131208000000000, 1, 1
1.131214000000000, 0, 0
1.131220000000000, 0, 1
1.131226000000000, 0, 0
1.131234000000000, 0, 1
1.131242000000000, 1, 0
1.131244000000000, 0, 0
1.131248000000000, 0, 1
1.131254000000000, 0, 0
1.131262000000000, 0, 1
1.131268000000000, 0, 0
1.131274000000000, 0, 1
1.131280000000000, 0, 0
1.131282000000000, 1, 0
1.131286000000000, 1, 1
1.131296000000000, 0, 0
1.131302000000000, 0, 1
1.131308000000000, 0, 0
1.131314000000000, 0, 1
1.131322000000000, 1, 0
1.131328000000000, 1, 1
1.131334000000000, 0, 0
1.131340000000000, 0, 1
1.131346000000000, 0, 0
1.131348000000000, 1, 0
1.131356000000000, 1, 1
1.131362000000000, 1, 0
1.131364000000000, 0, 0
1.131368000000000, 0, 1
1.131374000000000, 0, 0
1.131382000000000, 0, 1
1.131388000000000, 0, 0
1.131394000000000, 0, 1
1.131400000000000, 0, 0
1.131406000000000, 0, 1
1.131416000000000, 0, 0
1.131422000000000, 0, 1
1.131428000000000, 0, 0
1.131434000000000, 0, 1
1.131442000000000, 0, 0
1.131448000000000, 0, 1
1.131454000000000, 0, 0
1.131460000000000, 0, 1
1.131466000000000, 0, 0
1.131476000000000, 0, 1
1.131482000000000, 1, 0
1.131484000000000, 0, 0
1.131488000000000, 0, 1
1.131494000000000, 0, 0
1.131498000000000, 1, 0
1.131502000000000, 1, 1
1.131508000000000, 1, 0
1.131514000000000, 1, 1
1.131520000000000, 1, 0
1.131528000000000, 1, 1
1.131536000000000, 0, 0
1.131542000000000, 0, 1
1.131548000000000, 0, 0
1.131554000000000, 0, 1
1.131562000000000, 0, 0
1.131568000000000, 0, 1
1.131574000000000, 0, 0
1.131580000000000, 0, 1
1.131586000000000, 0, 0
1.131596000000000, 0, 1
1.131602000000000, 1, 0
1.131604000000000, 0, 0
1.131608000000000, 0, 1
1.131614000000000, 0, 0
1.131622000000000, 0, 1
1.131628000000000, 0, 0
1.131634000000000, 0, 1
1.131640000000000, 0, 0
1.131646000000000, 0, 1
1.131656000000000, 0, 0
1.131662000000000, 0, 1
1.131668000000000, 1, 0
1.131674000000000, 1, 1
1.131682000000000, 1, 0
1.131688000000000, 1, 1
1.131694000000000, 1, 0
1.131700000000000, 1, 1
1.131706000000000, 1, 0
1.131708000000000, 0, 0
1.131716000000000, 0, 1
1.131722000000000, 1, 0
1.131724000000000, 0, 0
1.131728000000000, 0, 1
1.131734000000000, 0, 0
1.131742000000000, 0, 1
1.131748000000000, 0, 0
1.131754000000000, 0, 1
1.131760000000000, 0, 0
1.131768000000000, 0, 1
1.131776000000000, 1, 0
1.131782000000000, 1, 1
1.131788000000000, 1, 0
1.131790000000000, 0, 0
1.131794000000000, 0, 1
1.131802000000000, 0, 0
1.131808000000000, 0, 1
1.131814000000000, 0, 0
1.131820000000000, 0, 1
1.131826000000000, 0, 0
1.131828000000000, 1, 0
1.131836000000000, 1, 1
1.131842000000000, 1, 0
1.131844000000000, 0, 0
1.131848000000000, 0, 1
1.131854000000000, 0, 0
1.131862000000000, 0, 1
1.131868000000000, 0, 0
1.131874000000000, 0, 1
1.131880000000000, 0, 0
1.131888000000000, 0, 1
1.131896000000000, 0, 0
1.131902000000000, 0, 1
1.131908000000000, 0, 0
1.131914000000000, 0, 1
1.131922000000000, 0, 0
1.131928000000000, 0, 1
1.131934000000000, 0, 0
1.131940000000000, 0, 1
1.131946000000000, 0, 0
1.131956000000000, 0, 1
1.131962000000000, 1, 0
1.131964000000000, 0, 0
1.131968000000000, 0, 1
1.131974000000000, 0, 0
1.131982000000000, 0, 1
1.131988000000000, 0, 0
1.131994000000000, 0, 1
1.132000000000000, 0, 0
1.132008000000000, 0, 1
1.132016000000000, 0, 0
1.132022000000000, 0, 1
1.132028000000000, 0, 0
1.132034000000000, 0, 1
1.132042000000000, 0, 0
1.132048000000000, 0, 1
1.132054000000000, 0, 0
1.132060000000000, 0, 1
1.132066000000000, 0, 0
1.132076000000000, 0, 1
1.132082000000000, 1, 0
1.132084000000000, 0, 0
1.132088000000000, 0, 1
1.132094000000000, 0, 0
1.132098000000000, 1, 0
1.132102000000000, 1, 1
1.132108000000000, 0, 0
1.132114000000000, 0, 1
1.132120000000000, 0, 0
1.132128000000000, 0, 1
1.132136000000000, 1, 0
1.132142000000000, 1, 1
1.132148000000000, 1, 0
1.132156000000000, 1, 1
1.132162000000000, 1, 0
1.132168000000000, 1, 1
1.132174000000000, 1, 0
1.132180000000000, 1, 1
1.132186000000000, 1, 0
1.132188000000000, 0, 0
1.132196000000000, 0, 1
1.132202000000000, 1, 0
1.132204000000000, 0, 0
1.132208000000000, 0, 1
1.132214000000000, 0, 0
1.132218000000000, 1, 0
1.132222000000000, 1, 1
1.132228000000000, 0, 0
1.132234000000000, 0, 1
1.132240000000000, 0, 0
1.132248000000000, 0, 1
1.132256000000000, 0, 0
1.132262000000000, 0, 1
1.132268000000000, 0, 0
1.132270000000000, 1, 0
1.132276000000000, 1, 1
1.132282000000000, 1, 0
1.132288000000000, 1, 1
1.132294000000000, 1, 0
1.132296000000000, 0, 0
1.132300000000000, 0, 1
1.132306000000000, 0, 0
1.132316000000000, 0, 1
1.132322000000000, 1, 0
1.132324000000000, 0, 0
1.132328000000000, 0, 1
1.132334000000000, 0, 0
1.132342000000000, 0, 1
1.132348000000000, 0, 0
1.132354000000000, 0, 1
1.132360000000000, 0, 0
1.132368000000000, 0, 1
1.132376000000000, 0, 0
1.132382000000000, 0, 1
1.132388000000000, 0, 0
1.132390000000000, 1, 0
1.132394000000000, 1, 1
1.132402000000000, 0, 0
1.132408000000000, 0, 1
1.132414000000000, 1, 0
1.132420000000000, 1, 1
1.132426000000000, 1, 0
1.132428000000000, 0, 0
1.132436000000000, 0, 1
1.132442000000000, 1, 0
1.132444000000000, 0, 0
1.132448000000000, 0, 1
1.132454000000000, 0, 0
1.132458000000000, 1, 0
1.132462000000000, 1, 1
1.132468000000000, 1, 0
1.132474000000000, 1, 1
1.132480000000000, 1, 0
1.132482000000000, 0, 0
1.132488000000000, 0, 1
1.132496000000000, 1, 0
1.132502000000000, 1, 1
1.132508000000000, 1, 0
1.132510000000000, 0, 0
1.132514000000000, 0, 1
1.132522000000000, 0, 0
1.132528000000000, 0, 1
1.132534000000000, 0, 0
1.132540000000000, 0, 1
1.132548000000000, 0, 0
1.132556000000000, 0, 1
1.132562000000000, 1, 0
1.132564000000000, 0, 0
1.132568000000000, 0, 1
1.132574000000000, 0, 0
1.132578000000000, 1, 0
1.132582000000000, 1, 1
1.132588000000000, 1, 0
1.132590000000000, 0, 0
1.132594000000000, 0, 1
1.132600000000000, 0, 0
1.132608000000000, 0, 1
1.132616000000000, 0, 0
1.132622000000000, 0, 1
1.132628000000000, 0, 0
1.132630000000000, 1, 0
1.132636000000000, 1, 1
1.132642000000000, 0, 0
1.132648000000000, 0, 1
1.132654000000000, 1, 0
1.132660000000000, 1, 1
1.132668000000000, 0, 0
1.132676000000000, 0, 1
1.132682000000000, 1, 0
1.132684000000000, 0, 0
1.132688000000000, 0, 1
1.132694000000000, 0, 0
1.132702000000000, 0, 1
1.132708000000000, 0, 0
1.132714000000000, 0, 1
1.132722000000000, 1, 0
1.132728000000000, 1, 1
1.132736000000000, 0, 0
1.132742000000000, 0, 1
1.132748000000000, 0, 0
1.132756000000000, 0, 1
1.132762000000000, 0, 0
1.132768000000000, 0, 1
1.132774000000000, 0, 0
1.132780000000000, 0, 1
1.132788000000000, 0, 0
1.132796000000000, 0, 1
1.132802000000000, 1, 0
1.132804000000000, 0, 0
1.132808000000000, 0, 1
1.132814000000000, 0, 0
1.132818000000000, 1, 0
1.132822000000000, 1, 1
1.132828000000000, 1, 0
1.132834000000000, 1, 1
1.132842000000000, 1, 0
1.132848000000000, 1, 1
1.132856000000000, 0, 0
1.132862000000000, 0, 1
1.132868000000000, 0, 0
1.132876000000000, 0, 1
1.132882000000000, 0, 0
1.132888000000000, 0, 1
1.132894000000000, 0, 0
1.132900000000000, 0, 1
1.132908000000000, 0, 0
1.132916000000000, 0, 1
1.132922000000000, 1, 0
1.132924000000000, 0, 0
1.132928000000000, 0, 1
1.132934000000000, 0, 0
1.132942000000000, 0, 1
1.132948000000000, 0, 0
1.132954000000000, 0, 1
1.132962000000000, 1, 0
1.132968000000000, 1, 1
1.132976000000000, 0, 0
1.132982000000000, 0, 1
1.132988000000000, 0, 0
1.132990000000000, 1, 0
1.132996000000000, 1, 1
1.133002000000000, 1, 0
1.133008000000000, 1, 1
1.133014000000000, 1, 0
1.133016000000000, 0, 0
1.133020000000000, 0, 1
1.133028000000000, 1, 0
1.133036000000000, 1, 1
1.133042000000000, 1, 0
1.133044000000000, 0, 0
1.133048000000000, 0, 1
1.133054000000000, 0, 0
1.133062000000000, 0, 1
1.133068000000000, 0, 0
1.133074000000000, 0, 1
1.133082000000000, 0, 0
1.133088000000000, 0, 1
1.133096000000000, 1, 0
1.133102000000000, 1, 1
1.133108000000000, 1, 0
1.133110000000000, 0, 0
1.133116000000000, 0, 1
1.133122000000000, 0, 0
1.133128000000000, 0, 1
1.133134000000000, 0, 0
1.133140000000000, 0, 1
1.133148000000000, 0, 0
1.133156000000000, 0, 1
1.133162000000000, 1, 0
1.133164000000000, 0, 0
1.133168000000000, 0, 1
1.133174000000000, 0, 0
1.133182000000000, 0, 1
1.133188000000000, 0, 0
1.133194000000000, 0, 1
1.133202000000000, 0, 0
1.133208000000000, 0, 1
1.133216000000000, 1, 0
1.133222000000000, 1, 1
1.133228000000000, 1, 0
1.133230000000000, 0, 0
1.133236000000000, 0, 1
1.133242000000000, 0, 0
1.133248000000000, 0, 1
1.133254000000000, 0, 0
1.133260000000000, 0, 1
1.133268000000000, 0, 0
1.133276000000000, 0, 1
1.133282000000000, 1, 0
1.133284000000000, 0, 0
1.133288000000000, 0, 1
1.133294000000000, 0, 0
1.133302000000000, 0, 1
1.133308000000000, 0, 0
1.133314000000000, 0, 1
1.133322000000000, 1, 0
1.133328000000000, 1, 1
1.133336000000000, 1, 0
1.133342000000000, 1, 1
1.133348000000000, 1, 0
1.133356000000000, 1, 1
1.133362000000000, 1, 0
1.133368000000000, 1, 1
1.133374000000000, 1, 0
1.133382000000000, 1, 1
1.133388000000000, 0, 0
1.133396000000000, 0, 1
1.133402000000000, 1, 0
1.133404000000000, 0, 0
1.133408000000000, 0, 1
1.133414000000000, 0, 0
1.133418000000000, 1, 0
1.133422000000000, 1, 1
1.133428000000000, 1, 0
1.133430000000000, 0, 0
1.133434000000000, 0, 1
1.133442000000000, 0, 0
1.133448000000000, 0, 1
1.133456000000000, 1, 0
1.133462000000000, 1, 1
1.133468000000000, 1, 0
1.133470000000000, 0, 0
1.133476000000000, 0, 1
1.133482000000000, 1, 0
1.133488000000000, 1, 1
1.133494000000000, 1, 0
1.133502000000000, 1, 1
1.133508000000000, 0, 0
1.133516000000000, 0, 1
1.133522000000000, 1, 0
1.133524000000000, 0, 0
1.133528000000000, 0, 1
1.133534000000000, 0, 0
1.133542000000000, 0, 1
1.133548000000000, 0, 0
1.133554000000000, 0, 1
1.133562000000000, 0, 0
1.133568000000000, 0, 1
1.133576000000000, 0, 0
1.133582000000000, 0, 1
1.133590000000000, 0, 0
1.133596000000000, 0, 1
1.133602000000000, 0, 0
1.133608000000000, 0, 1
1.133614000000000, 0, 0
1.133622000000000, 0, 1
1.133628000000000, 0, 0
1.133636000000000, 0, 1
1.133642000000000, 1, 0
1.133644000000000, 0, 0
1.133648000000000, 0, 1
1.133656000000000, 0, 0
1.133658000000000, 1, 0
1.133662000000000, 1, 1
1.133668000000000, 1, 0
1.133676000000000, 1, 1
1.133682000000000, 1, 0
1.133688000000000, 1, 1
1.133696000000000, 1, 0
1.133698000000000, 0, 0
1.133702000000000, 0, 1
1.133710000000000, 0, 0
1.133716000000000, 0, 1
1.133722000000000, 0, 0
1.133728000000000, 0, 1
1.133734000000000, 0, 0
1.133742000000000, 0, 1
1.133748000000000, 0, 0
1.133756000000000, 0, 1
1.133762000000000, 1, 0
1.133764000000000, 0, 0
1.133768000000000, 0, 1
1.133776000000000, 0, 0
1.133782000000000, 0, 1
1.133788000000000, 0, 0
1.133796000000000, 0, 1
1.133802000000000, 0, 0
1.133808000000000, 0, 1
1.133816000000000, 0, 0
1.133822000000000, 0, 1
1.133830000000000, 1, 0
1.133836000000000, 1, 1
1.133842000000000, 1, 0
1.133848000000000, 1, 1
1.133854000000000, 1, 0
1.133862000000000, 1, 1
1.133868000000000, 0, 0
1.133876000000000, 0, 1
1.133882000000000, 1, 0
1.133884000000000, 0, 0
1.133888000000000, 0, 1
1.133896000000000, 0, 0
1.133902000000000, 0, 1
1.133908000000000, 0, 0
1.133916000000000, 0, 1
1.133922000000000, 0, 0
1.133928000000000, 0, 1
1.133936000000000, 0, 0
1.133938000000000, 1, 0
1.133942000000000, 1, 1
1.133950000000000, 0, 0
1.133956000000000, 0, 1
1.133962000000000, 0, 0
1.133968000000000, 0, 1
1.133974000000000, 0, 0
1.133982000000000, 0, 1
1.133988000000000, 1, 0
1.133996000000000, 1, 1
1.134002000000000, 1, 0
1.134006000000000, 0, 0
1.134008000000000, 0, 1
1.134016000000000, 0, 0
1.134022000000000, 0, 1
1.134028000000000, 0, 0
1.134036000000000, 0, 1
1.134042000000000, 0, 0
1.134048000000000, 0, 1
1.134056000000000, 0, 0
1.134062000000000, 0, 1
1.134070000000000, 0, 0
1.134076000000000, 0, 1
1.134082000000000, 0, 0
1.134088000000000, 0, 1
1.134094000000000, 0, 0
1.134102000000000, 0, 1
1.134108000000000, 0, 0
1.134116000000000, 0, 1
1.134122000000000, 1, 0
1.134126000000000, 0, 0
1.134128000000000, 0, 1
1.134136000000000, 0, 0
1.134142000000000, 0, 1
1.134148000000000, 0, 0
1.134156000000000, 0, 1
1.134162000000000, 0, 0
1.134168000000000, 0, 1
1.134176000000000, 0, 0
1.134182000000000, 0, 1
1.134190000000000, 0, 0
1.134196000000000, 0, 1
1.134202000000000, 0, 0
1.134208000000000, 0, 1
1.134214000000000, 0, 0
1.134222000000000, 0, 1
1.134228000000000, 0, 0
1.134236000000000, 0, 1
1.134242000000000, 1, 0
1.134246000000000, 0, 0
1.134248000000000, 0, 1
1.134256000000000, 0, 0
1.134262000000000, 0, 1
1.134268000000000, 0, 0
1.134276000000000, 0, 1
1.134282000000000, 0, 0
1.134288000000000, 0, 1
1.134296000000000, 0, 0
1.134298000000000, 1, 0
1.134302000000000, 1, 1
1.134310000000000, 1, 0
1.134316000000000, 1, 1
1.134322000000000, 1, 0
1.134324000000000, 0, 0
1.134328000000000, 0, 1
1.134336000000000, 0, 0
1.134342000000000, 0, 1
1.134348000000000, 0, 0
1.134356000000000, 0, 1
1.134362000000000, 1, 0
1.134366000000000, 0, 0
1.134368000000000, 0, 1
1.134376000000000, 0, 0
1.134378000000000, 1, 0
1.134382000000000, 1, 1
1.134388000000000, 1, 0
1.134390000000000, 0, 0
1.134396000000000, 0, 1
1.134402000000000, 0, 0
1.134408000000000, 0, 1
1.134416000000000, 0, 0
1.134424000000000, 0, 1
1.134430000000000, 1, 0
1.134436000000000, 1, 1
1.134442000000000, 1, 0
1.134448000000000, 1, 1
1.134454000000000, 1, 0
1.134456000000000, 0, 0
1.134462000000000, 0, 1
1.134468000000000, 0, 0
1.134476000000000, 0, 1
1.134482000000000, 1, 0
1.134486000000000, 0, 0
1.134488000000000, 0, 1
1.134496000000000, 0, 0
1.134502000000000, 0, 1
1.134508000000000, 0, 0
1.134516000000000, 0, 1
1.134522000000000, 0, 0
1.134528000000000, 0, 1
1.134536000000000, 0, 0
1.134544000000000, 0, 1
1.134550000000000, 1, 0
1.134556000000000, 1, 1
1.134562000000000, 1, 0
1.134564000000000, 0, 0
1.134568000000000, 0, 1
1.134576000000000, 1, 0
1.134582000000000, 1, 1
1.134588000000000, 0, 0
1.134596000000000, 0, 1
1.134602000000000, 0, 0
1.134604000000000, 1, 0
1.134606000000000, 0, 0
1.134608000000000, 0, 1
1.134616000000000, 0, 0
1.134618000000000, 1, 0
1.134622000000000, 1, 1
1.134628000000000, 1, 0
1.134630000000000, 0, 0
1.134636000000000, 0, 1
1.134642000000000, 1, 0
1.134648000000000, 1, 1
1.134656000000000, 1, 0
1.134658000000000, 0, 0
1.134664000000000, 0, 1
1.134670000000000, 0, 0
1.134676000000000, 0, 1
1.134682000000000, 0, 0
1.134688000000000, 0, 1
1.134696000000000, 0, 0
1.134702000000000, 0, 1
1.134708000000000, 0, 0
1.134716000000000, 0, 1
1.134722000000000, 0, 0
1.134724000000000, 1, 0
1.134726000000000, 0, 0
1.134728000000000, 0, 1
1.134736000000000, 0, 0
1.134742000000000, 0, 1
1.134748000000000, 0, 0
1.134756000000000, 0, 1
1.134762000000000, 0, 0
1.134768000000000, 0, 1
1.134776000000000, 0, 0
1.134778000000000, 1, 0
1.134784000000000, 1, 1
1.134790000000000, 0, 0
1.134796000000000, 0, 1
1.134802000000000, 1, 0
1.134808000000000, 1, 1
1.134816000000000, 0, 0
1.134822000000000, 0, 1
1.134828000000000, 0, 0
1.134836000000000, 0, 1
1.134842000000000, 0, 0
1.134844000000000, 1, 0
1.134846000000000, 0, 0
1.134848000000000, 0, 1
1.134856000000000, 0, 0
1.134862000000000, 0, 1
1.134870000000000, 1, 0
1.134876000000000, 1, 1
1.134882000000000, 0, 0
1.134888000000000, 0, 1
1.134896000000000, 0, 0
1.134898000000000, 1, 0
1.134904000000000, 1, 1
1.134910000000000, 0, 0
1.134916000000000, 0, 1
1.134922000000000, 0, 0
1.134928000000000, 0, 1
1.134936000000000, 0, 0
1.134942000000000, 0, 1
1.134948000000000, 1, 0
1.134956000000000, 1, 1
1.134962000000000, 1, 0
1.134966000000000, 0, 0
1.134968000000000, 0, 1
1.134976000000000, 0, 0
1.134978000000000, 1, 0
1.134982000000000, 1, 1
1.134990000000000, 1, 0
1.134996000000000, 1, 1
1.135002000000000, 1, 0
1.135008000000000, 1, 1
1.135016000000000, 1, 0
1.135024000000000, 1, 1
1.135030000000000, 0, 0
1.135036000000000, 0, 1
1.135042000000000, 0, 0
1.135048000000000, 0, 1
1.135056000000000, 0, 0
1.135062000000000, 0, 1
1.135068000000000, 0, 0
1.135076000000000, 0, 1
1.135082000000000, 0, 0
1.135084000000000, 1, 0
1.135086000000000, 0, 0
1.135088000000000, 0, 1
1.135096000000000, 0, 0
1.135102000000000, 0, 1
1.135110000000000, 0, 0
1.135116000000000, 0, 1
1.135122000000000, 0, 0
1.135128000000000, 0, 1
1.135136000000000, 0, 0
1.135138000000000, 1, 0
1.135144000000000, 1, 1
1.135150000000000, 0, 0
1.135156000000000, 0, 1
1.135162000000000, 0, 0
1.135164000000000, 1, 0
1.135168000000000, 1, 1
1.135176000000000, 1, 0
1.135182000000000, 1, 1
1.135188000000000, 0, 0
1.135196000000000, 0, 1
1.135202000000000, 0, 0
1.135204000000000, 1, 0
1.135206000000000, 0, 0
1.135208000000000, 0, 1
1.135216000000000, 0, 0
1.135222000000000, 0, 1
1.135230000000000, 0, 0
1.135236000000000, 0, 1
1.135242000000000, 0, 0
1.135248000000000, 0, 1
1.135256000000000, 0, 0
1.135264000000000, 0, 1
1.135270000000000, 0, 0
1.135276000000000, 0, 1
1.135282000000000, 0, 0
1.135290000000000, 0, 1
1.135296000000000, 0, 0
1.135302000000000, 0, 1
1.135308000000000, 0, 0
1.135316000000000, 0, 1
1.135322000000000, 0, 0
1.135324000000000, 1, 0
1.135326000000000, 0, 0
1.135330000000000, 0, 1
1.135336000000000, 0, 0
1.135342000000000, 0, 1
1.135350000000000, 0, 0
1.135356000000000, 0, 1
1.135362000000000, 1, 0
1.135368000000000, 1, 1
1.135378000000000, 0, 0
1.135384000000000, 0, 1
1.135390000000000, 0, 0
1.135396000000000, 0, 1
1.135402000000000, 0, 0
1.135404000000000, 1, 0
1.135408000000000, 1, 1
1.135416000000000, 1, 0
1.135422000000000, 1, 1
1.135428000000000, 0, 0
1.135436000000000, 0, 1
1.135442000000000, 0, 0
1.135444000000000, 1, 0
1.135446000000000, 0, 0
1.135450000000000, 0, 1
1.135456000000000, 0, 0
1.135462000000000, 0, 1
1.135470000000000, 1, 0
1.135476000000000, 1, 1
1.135482000000000, 1, 0
1.135488000000000, 1, 1
1.135496000000000, 1, 0
1.135504000000000, 1, 1
1.135510000000000, 1, 0
1.135516000000000, 1, 1
1.135522000000000, 1, 0
1.135530000000000, 1, 1
1.135536000000000, 0, 0
1.135542000000000, 0, 1
1.135548000000000, 0, 0
1.135556000000000, 0, 1
1.135562000000000, 0, 0
1.135564000000000, 1, 0
1.135566000000000, 0, 0
1.135570000000000, 0, 1
1.135576000000000, 0, 0
1.135582000000000, 0, 1
1.135590000000000, 1, 0
1.135596000000000, 1, 1
1.135602000000000, 0, 0
1.135608000000000, 0, 1
1.135618000000000, 0, 0
1.135624000000000, 0, 1
1.135630000000000, 0, 0
1.135636000000000, 0, 1
1.135642000000000, 0, 0
1.135650000000000, 0, 1
1.135656000000000, 1, 0
1.135662000000000, 1, 1
1.135668000000000, 1, 0
1.135676000000000, 1, 1
1.135682000000000, 1, 0
1.135686000000000, 0, 0
1.135690000000000, 0, 1
1.135696000000000, 0, 0
1.135702000000000, 0, 1
1.135710000000000, 0, 0
1.135716000000000, 0, 1
1.135722000000000, 0, 0
1.135728000000000, 0, 1
1.135736000000000, 0, 0
1.135744000000000, 0, 1
1.135750000000000, 0, 0
1.135756000000000, 0, 1
1.135762000000000, 0, 0
1.135770000000000, 0, 1
1.135776000000000, 0, 0
1.135782000000000, 0, 1
1.135788000000000, 0, 0
1.135796000000000, 0, 1
1.135802000000000, 0, 0
1.135804000000000, 1, 0
1.135806000000000, 0, 0
1.135810000000000, 0, 1
1.135816000000000, 0, 0
1.135818000000000, 1, 0
1.135824000000000, 1, 1
1.135830000000000, 1, 0
1.135836000000000, 1, 1
1.135842000000000, 1, 0
1.135848000000000, 1, 1
1.135858000000000, 0, 0
1.135864000000000, 0, 1
1.135870000000000, 0, 0
1.135876000000000, 0, 1
1.135882000000000, 0, 0
1.135890000000000, 0, 1
1.135896000000000, 0, 0
1.135902000000000, 0, 1
1.135908000000000, 0, 0
1.135916000000000, 0, 1
1.135922000000000, 0, 0
1.135924000000000, 1, 0
1.135926000000000, 0, 0
1.135930000000000, 0, 1
1.135936000000000, 0, 0
1.135944000000000, 0, 1
1.135950000000000, 0, 0
1.135956000000000, 0, 1
1.135962000000000, 0, 0
1.135968000000000, 0, 1
1.135978000000000, 0, 0
1.135984000000000, 0, 1
1.135990000000000, 1, 0
1.135996000000000, 1, 1
1.136002000000000, 1, 0
1.136010000000000, 1, 1
1.136016000000000, 1, 0
1.136022000000000, 1, 1
1.136028000000000, 0, 0
1.136036000000000, 0, 1
1.136042000000000, 0, 0
1.136044000000000, 1, 0
1.136046000000000, 0, 0
1.136050000000000, 0, 1
1.136056000000000, 0, 0
1.136064000000000, 0, 1
1.136070000000000, 0, 0
1.136076000000000, 0, 1
1.136082000000000, 0, 0
1.136088000000000, 0, 1
1.136098000000000, 1, 0
1.136104000000000, 1, 1
1.136110000000000, 0, 0
1.136116000000000, 0, 1
1.136122000000000, 0, 0
1.136130000000000, 0, 1
1.136136000000000, 0, 0
1.136142000000000, 0, 1
1.136148000000000, 1, 0
1.136156000000000, 1, 1
1.136164000000000, 1, 0
1.136166000000000, 0, 0
1.136170000000000, 0, 1
1.136176000000000, 0, 0
1.136184000000000, 0, 1
1.136190000000000, 0, 0
1.136196000000000, 0, 1
1.136202000000000, 0, 0
1.136208000000000, 0, 1
1.136218000000000, 0, 0
1.136224000000000, 0, 1
1.136230000000000, 0, 0
1.136236000000000, 0, 1
1.136242000000000, 0, 0
1.136250000000000, 0, 1
1.136256000000000, 0, 0
1.136262000000000, 0, 1
1.136268000000000, 0, 0
1.136276000000000, 0, 1
1.136284000000000, 1, 0
1.136286000000000, 0, 0
1.136290000000000, 0, 1
1.136296000000000, 0, 0
1.136304000000000, 0, 1
1.136310000000000, 0, 0
1.136316000000000, 0, 1
1.136322000000000, 0, 0
1.136328000000000, 0, 1
1.136338000000000, 0, 0
1.136344000000000, 0, 1
1.136350000000000, 0, 0
1.136356000000000, 0, 1
1.136362000000000, 0, 0
1.136370000000000, 0, 1
1.136376000000000, 0, 0
1.136382000000000, 0, 1
1.136388000000000, 0, 0
1.136396000000000, 0, 1
1.136404000000000, 1, 0
1.136406000000000, 0, 0
1.136410000000000, 0, 1
1.136416000000000, 0, 0
1.136418000000000, 1, 0
1.136424000000000, 1, 1
1.136430000000000, 0, 0
1.136436000000000, 0, 1
1.136442000000000, 0, 0
1.136448000000000, 0, 1
1.136458000000000, 1, 0
1.136464000000000, 1, 1
1.136470000000000, 1, 0
1.136476000000000, 1, 1
1.136484000000000, 0, 0
1.136490000000000, 0, 1
1.136496000000000, 0, 0
1.136502000000000, 0, 1
1.136508000000000, 0, 0
1.136516000000000, 0, 1
1.136524000000000, 1, 0
1.136526000000000, 0, 0
1.136530000000000, 0, 1
1.136536000000000, 0, 0
1.136544000000000, 0, 1
1.136550000000000, 0, 0
1.136556000000000, 0, 1
1.136562000000000, 0, 0
1.136568000000000, 0, 1
1.136578000000000, 0, 0
1.136584000000000, 0, 1
1.136590000000000, 0, 0
1.136596000000000, 0, 1
1.136604000000000, 0, 0
1.136610000000000, 0, 1
1.136616000000000, 0, 0
1.136622000000000, 0, 1
1.136628000000000, 0, 0
1.136636000000000, 0, 1
1.136644000000000, 1, 0
1.136646000000000, 0, 0
1.136650000000000, 0, 1
1.136656000000000, 0, 0
1.136664000000000, 0, 1
1.136670000000000, 0, 0
1.136676000000000, 0, 1
1.136682000000000, 0, 0
1.136688000000000, 0, 1
1.136698000000000, 0, 0
1.136704000000000, 0, 1
1.136710000000000, 0, 0
1.136716000000000, 0, 1
1.136724000000000, 0, 0
1.136730000000000, 0, 1
